country,year_survey,quantile,nb_quantiles,income,gdpppp
GIN,2007,45,100,"469,45737",977
GIN,2007,46,100,"478,2509",977
GIN,2007,47,100,"484,0203",977
GIN,2007,48,100,"491,53864",977
GIN,2007,49,100,"498,80197",977
GIN,2007,50,100,"507,39227",977
GIN,2007,51,100,"514,2334",977
GIN,2007,52,100,"522,5322",977
GIN,2007,53,100,"531,2259",977
GIN,2007,54,100,"539,75684",977
GIN,2007,55,100,"548,4638",977
GIN,2007,56,100,"558,5996",977
GIN,2007,57,100,"571,2009",977
GIN,2007,58,100,"583,16235",977
GIN,2007,59,100,"594,6087",977
GIN,2007,60,100,"605,70795",977
GIN,2007,61,100,"618,6962",977
GIN,2007,62,100,"631,26294",977
GIN,2007,63,100,"643,68677",977
GIN,2007,64,100,"657,6423",977
GIN,2007,65,100,"672,9343",977
GIN,2007,66,100,"688,7665",977
GIN,2007,67,100,"701,74396",977
GIN,2007,68,100,"714,2041",977
GIN,2007,69,100,"729,3407",977
GIN,2007,70,100,"744,1841",977
GIN,2007,71,100,"758,38556",977
GIN,2007,72,100,"779,071",977
GIN,2007,73,100,"795,1802",977
GIN,2007,74,100,"813,153",977
GIN,2007,75,100,"834,5853",977
GIN,2007,76,100,"855,5651",977
GIN,2007,77,100,"874,7273",977
GIN,2007,78,100,"901,2265",977
GIN,2007,79,100,"926,7149",977
GIN,2007,80,100,"951,41974",977
GIN,2007,81,100,"978,20886",977
GIN,2007,82,100,"1006,82764",977
GIN,2007,83,100,"1036,1434",977
GIN,2007,84,100,"1065,7699",977
GIN,2007,85,100,"1096,2013",977
GIN,2007,86,100,"1131,1632",977
GIN,2007,87,100,"1173,9213",977
GIN,2007,88,100,"1221,5323",977
GIN,2007,89,100,"1272,3186",977
GIN,2007,90,100,"1327,8217",977
GIN,2007,91,100,"1390,0623",977
GIN,2007,92,100,"1454,7435",977
GIN,2007,93,100,"1539,3534",977
GIN,2007,94,100,"1645,0247",977
GIN,2007,95,100,"1743,557",977
GIN,2007,96,100,"1886,9243",977
GIN,2007,97,100,"2066,165",977
GIN,2007,98,100,"2288,631",977
GIN,2007,99,100,"2623,9768",977
GIN,2007,100,100,"4375,0903",977
GRC,2008,1,100,"1002,84344",27123
GRC,2008,2,100,"2015,4255",27123
GRC,2008,3,100,"2632,6514",27123
GRC,2008,4,100,"3083,2817",27123
GRC,2008,5,100,"3377,252",27123
GRC,2008,6,100,"3599,0913",27123
GRC,2008,7,100,"3837,5464",27123
GRC,2008,8,100,"4025,3528",27123
GRC,2008,9,100,"4223,636",27123
GRC,2008,10,100,"4313,5674",27123
GRC,2008,11,100,"4479,252",27123
GRC,2008,12,100,"4659,825",27123
GRC,2008,13,100,"4838,613",27123
GRC,2008,14,100,"5032,3735",27123
GRC,2008,15,100,"5197,1157",27123
GRC,2008,16,100,"5323,9434",27123
GRC,2008,17,100,"5416,153",27123
GRC,2008,18,100,"5562,0586",27123
GRC,2008,19,100,"5724,88",27123
GRC,2008,20,100,"5891,6943",27123
GRC,2008,21,100,"6035,0776",27123
GRC,2008,22,100,"6165,877",27123
GRC,2008,23,100,"6292,6094",27123
GRC,2008,24,100,"6412,583",27123
GRC,2008,25,100,"6523,2407",27123
GRC,2008,26,100,"6662,262",27123
GRC,2008,27,100,"6798,0757",27123
GRC,2008,28,100,"6955,7007",27123
GRC,2008,29,100,"7107,9727",27123
GRC,2008,30,100,"7246,8735",27123
GRC,2008,31,100,"7403,128",27123
GRC,2008,32,100,"7523,6226",27123
GRC,2008,33,100,"7619,1914",27123
GRC,2008,34,100,"7775,031",27123
GRC,2008,35,100,"7929,339",27123
GRC,2008,36,100,"8073,523",27123
GRC,2008,37,100,"8228,186",27123
GRC,2008,38,100,"8377,496",27123
GRC,2008,39,100,"8548,884",27123
GRC,2008,40,100,"8679,875",27123
GRC,2008,41,100,"8825,889",27123
GRC,2008,42,100,"8994,629",27123
GRC,2008,43,100,"9137,229",27123
GRC,2008,44,100,"9262,655",27123
GRC,2008,45,100,"9387,898",27123
GRC,2008,46,100,"9519,55",27123
GRC,2008,47,100,"9668,029",27123
GRC,2008,48,100,"9842,201",27123
GRC,2008,49,100,"9985,687",27123
GRC,2008,50,100,"10092,952",27123
GRC,2008,51,100,"10201,129",27123
GRC,2008,52,100,"10303,624",27123
GRC,2008,53,100,"10461,989",27123
GRC,2008,54,100,"10617,905",27123
GRC,2008,55,100,"10735,162",27123
GRC,2008,56,100,"10845,247",27123
GRC,2008,57,100,"10986,372",27123
GRC,2008,58,100,"11135,167",27123
GRC,2008,59,100,"11266,983",27123
GRC,2008,60,100,"11413,142",27123
GRC,2008,61,100,"11509,662",27123
GRC,2008,62,100,"11629,448",27123
GRC,2008,63,100,"11818,666",27123
GRC,2008,64,100,"11995,503",27123
GRC,2008,65,100,"12170,286",27123
GRC,2008,66,100,"12328,087",27123
GRC,2008,67,100,"12449,382",27123
GRC,2008,68,100,"12635,124",27123
GRC,2008,69,100,"12892,232",27123
GRC,2008,70,100,"13124,875",27123
GRC,2008,71,100,"13365,689",27123
GRC,2008,72,100,"13555,052",27123
GRC,2008,73,100,"13778,743",27123
GRC,2008,74,100,"14028,454",27123
GRC,2008,75,100,"14271,778",27123
GRC,2008,76,100,"14548,617",27123
GRC,2008,77,100,"14801,387",27123
GRC,2008,78,100,"15066,841",27123
GRC,2008,79,100,"15366,407",27123
GRC,2008,80,100,"15687,336",27123
GRC,2008,81,100,"15986,503",27123
GRC,2008,82,100,"16265,122",27123
GRC,2008,83,100,"16589,465",27123
GRC,2008,84,100,"16923,15",27123
GRC,2008,85,100,"17361,62",27123
GRC,2008,86,100,"17782,654",27123
GRC,2008,87,100,"18270,43",27123
GRC,2008,88,100,"18722,7",27123
GRC,2008,89,100,"19116,453",27123
GRC,2008,90,100,"19706,047",27123
GRC,2008,91,100,"20354,9",27123
GRC,2008,92,100,"21256,94",27123
GRC,2008,93,100,"22167,746",27123
GRC,2008,94,100,"23076,082",27123
GRC,2008,95,100,"24155,943",27123
GRC,2008,96,100,"25706,012",27123
GRC,2008,97,100,"28014,783",27123
GRC,2008,98,100,"31072,592",27123
GRC,2008,99,100,"36151,094",27123
GRC,2008,100,100,"63745,08",27123
GTM,2011,1,100,"38,463615",4367
GTM,2011,2,100,"101,680466",4367
GTM,2011,3,100,"145,08687",4367
GTM,2011,4,100,"180,35335",4367
GTM,2011,5,100,"211,16739",4367
GTM,2011,6,100,"242,70718",4367
GTM,2011,7,100,"268,9315",4367
GTM,2011,8,100,"296,50916",4367
GTM,2011,9,100,"320,69357",4367
GTM,2011,10,100,"342,44583",4367
GTM,2011,11,100,"365,08072",4367
GTM,2011,12,100,"386,38184",4367
GTM,2011,13,100,"402,5048",4367
GTM,2011,14,100,"419,78494",4367
GTM,2011,15,100,"438,71274",4367
GTM,2011,16,100,"461,583",4367
GTM,2011,17,100,"481,43262",4367
GTM,2011,18,100,"498,32056",4367
GTM,2011,19,100,"515,87537",4367
GTM,2011,20,100,"532,979",4367
GTM,2011,21,100,"552,8286",4367
GTM,2011,22,100,"571,1092",4367
GTM,2011,23,100,"590,0174",4367
GTM,2011,24,100,"605,7676",4367
GTM,2011,25,100,"624,2247",4367
GTM,2011,26,100,"641,7991",4367
GTM,2011,27,100,"662,2568",4367
GTM,2011,28,100,"683,7148",4367
GTM,2011,29,100,"704,0352",4367
GTM,2011,30,100,"718,29474",4367
GTM,2011,31,100,"734,0647",4367
GTM,2011,32,100,"753,3455",4367
GTM,2011,33,100,"773,8032",4367
GTM,2011,34,100,"792,9272",4367
GTM,2011,35,100,"810,20734",4367
GTM,2011,36,100,"829,547",4367
GTM,2011,37,100,"847,0233",4367
GTM,2011,38,100,"868,8344",4367
GTM,2011,39,100,"888,58594",4367
GTM,2011,40,100,"909,31836",4367
GTM,2011,41,100,"934,3853",4367
GTM,2011,42,100,"958,64825",4367
GTM,2011,43,100,"977,1445",4367
GTM,2011,44,100,"1000,9563",4367
GTM,2011,45,100,"1023,8853",4367
GTM,2011,46,100,"1046,3438",4367
GTM,2011,47,100,"1068,9001",4367
GTM,2011,48,100,"1096,2032",4367
GTM,2011,49,100,"1125,7032",4367
GTM,2011,50,100,"1158,263",4367
GTM,2011,51,100,"1187,39",4367
GTM,2011,52,100,"1210,2799",4367
GTM,2011,53,100,"1235,1116",4367
GTM,2011,54,100,"1262,9443",4367
GTM,2011,55,100,"1290,7965",4367
GTM,2011,56,100,"1319,355",4367
GTM,2011,57,100,"1350,3063",4367
GTM,2011,58,100,"1376,9817",4367
GTM,2011,59,100,"1411,3656",4367
GTM,2011,60,100,"1439,1589",4367
GTM,2011,61,100,"1476,1318",4367
GTM,2011,62,100,"1509,0643",4367
GTM,2011,63,100,"1553,6279",4367
GTM,2011,64,100,"1593,7784",4367
GTM,2011,65,100,"1629,2802",4367
GTM,2011,66,100,"1673,3928",4367
GTM,2011,67,100,"1717,4662",4367
GTM,2011,68,100,"1763,5792",4367
GTM,2011,69,100,"1814,4589",4367
GTM,2011,70,100,"1863,0435",4367
GTM,2011,71,100,"1912,5696",4367
GTM,2011,72,100,"1961,5072",4367
GTM,2011,73,100,"2016,1917",4367
GTM,2011,74,100,"2074,603",4367
GTM,2011,75,100,"2158,7288",4367
GTM,2011,76,100,"2234,479",4367
GTM,2011,77,100,"2313,0146",4367
GTM,2011,78,100,"2389,4517",4367
GTM,2011,79,100,"2468,0461",4367
GTM,2011,80,100,"2556,0164",4367
GTM,2011,81,100,"2644,1626",4367
GTM,2011,82,100,"2739,4688",4367
GTM,2011,83,100,"2827,458",4367
GTM,2011,84,100,"2931,4727",4367
GTM,2011,85,100,"3058,8088",4367
GTM,2011,86,100,"3179,9663",4367
GTM,2011,87,100,"3324,739",4367
GTM,2011,88,100,"3473,7097",4367
GTM,2011,89,100,"3651,7878",4367
GTM,2011,90,100,"3848,2446",4367
GTM,2011,91,100,"4071,9062",4367
GTM,2011,92,100,"4349,821",4367
GTM,2011,93,100,"4725,5327",4367
GTM,2011,94,100,"5053,7188",4367
GTM,2011,95,100,"5651,6216",4367
GTM,2011,96,100,"6407,8105",4367
GTM,2011,97,100,"7476,1035",4367
GTM,2011,98,100,"9098,733",4367
GTM,2011,99,100,"12568,05",4367
GTM,2011,100,100,"39799,406",4367
HND,2008,1,100,"50,166843",3628
HND,2008,2,100,"98,06129",3628
HND,2008,3,100,"138,90839",3628
HND,2008,4,100,"172,70879",3628
HND,2008,5,100,"204,63103",3628
HND,2008,6,100,"234,44234",3628
HND,2008,7,100,"262,87604",3628
HND,2008,8,100,"289,74918",3628
HND,2008,9,100,"313,5231",3628
HND,2008,10,100,"338,20676",3628
HND,2008,11,100,"363,09814",3628
HND,2008,12,100,"384,15637",3628
HND,2008,13,100,"405,92963",3628
HND,2008,14,100,"433,03522",3628
HND,2008,15,100,"456,1184",3628
HND,2008,16,100,"481,0286",3628
HND,2008,17,100,"508,1743",3628
HND,2008,18,100,"532,2609",3628
HND,2008,19,100,"559,3631",3628
HND,2008,20,100,"590,0037",3628
HND,2008,21,100,"617,1318",3628
HND,2008,22,100,"646,4593",3628
HND,2008,23,100,"666,8736",3628
HND,2008,24,100,"694,9454",3628
HND,2008,25,100,"726,171",3628
HND,2008,26,100,"756,92975",3628
HND,2008,27,100,"786,04816",3628
HND,2008,28,100,"811,48724",3628
HND,2008,29,100,"841,4219",3628
HND,2008,30,100,"873,24567",3628
HND,2008,31,100,"904,1838",3628
HND,2008,32,100,"934,4065",3628
HND,2008,33,100,"970,4554",3628
HND,2008,34,100,"1005,4704",3628
HND,2008,35,100,"1046,2754",3628
HND,2008,36,100,"1072,9303",3628
HND,2008,37,100,"1109,9999",3628
HND,2008,38,100,"1146,9308",3628
HND,2008,39,100,"1183,7985",3628
HND,2008,40,100,"1222,3082",3628
HND,2008,41,100,"1260,7697",3628
HND,2008,42,100,"1304,3821",3628
HND,2008,43,100,"1327,9021",3628
HND,2008,44,100,"1374,7473",3628
HND,2008,45,100,"1418,9808",3628
HND,2008,46,100,"1464,2944",3628
HND,2008,47,100,"1507,165",3628
HND,2008,48,100,"1554,7422",3628
HND,2008,49,100,"1587,3707",3628
HND,2008,50,100,"1632,5813",3628
HND,2008,51,100,"1685,627",3628
HND,2008,52,100,"1741,4685",3628
HND,2008,53,100,"1789,4304",3628
HND,2008,54,100,"1850,9255",3628
HND,2008,55,100,"1914,731",3628
HND,2008,56,100,"1968,524",3628
HND,2008,57,100,"2018,6377",3628
HND,2008,58,100,"2085,0103",3628
HND,2008,59,100,"2132,99",3628
HND,2008,60,100,"2204,5007",3628
HND,2008,61,100,"2273,1323",3628
HND,2008,62,100,"2345,011",3628
HND,2008,63,100,"2418,6306",3628
HND,2008,64,100,"2494,6313",3628
HND,2008,65,100,"2577,3584",3628
HND,2008,66,100,"2638,5833",3628
HND,2008,67,100,"2710,5505",3628
HND,2008,68,100,"2801,1335",3628
HND,2008,69,100,"2894,7703",3628
HND,2008,70,100,"2980,046",3628
HND,2008,71,100,"3071,3274",3628
HND,2008,72,100,"3173,1052",3628
HND,2008,73,100,"3287,7114",3628
HND,2008,74,100,"3405,4465",3628
HND,2008,75,100,"3525,3176",3628
HND,2008,76,100,"3642,7725",3628
HND,2008,77,100,"3766,1155",3628
HND,2008,78,100,"3900,36",3628
HND,2008,79,100,"4042,5457",3628
HND,2008,80,100,"4215,528",3628
HND,2008,81,100,"4369,277",3628
HND,2008,82,100,"4549,8564",3628
HND,2008,83,100,"4727,104",3628
HND,2008,84,100,"4941,895",3628
HND,2008,85,100,"5174,7188",3628
HND,2008,86,100,"5385,964",3628
HND,2008,87,100,"5633,8203",3628
HND,2008,88,100,"5929,47",3628
HND,2008,89,100,"6253,9263",3628
HND,2008,90,100,"6612,7793",3628
HND,2008,91,100,"7033,0645",3628
HND,2008,92,100,"7515,2065",3628
HND,2008,93,100,"8072,925",3628
HND,2008,94,100,"8753,856",3628
HND,2008,95,100,"9644,129",3628
HND,2008,96,100,"10820,309",3628
HND,2008,97,100,"12523,644",3628
HND,2008,98,100,"15031,881",3628
HND,2008,99,100,"19564,543",3628
HND,2008,100,100,"56265,7",3628
HRV,2008,1,100,"1355,1073",17219
HRV,2008,2,100,"2021,9999",17219
HRV,2008,3,100,"2347,5",17219
HRV,2008,4,100,"2502,7769",17219
HRV,2008,5,100,"2687,7612",17219
HRV,2008,6,100,"2897,001",17219
HRV,2008,7,100,"3032,308",17219
HRV,2008,8,100,"3156,4946",17219
HRV,2008,9,100,"3262,1125",17219
HRV,2008,10,100,"3367,769",17219
HRV,2008,11,100,"3459,3523",17219
HRV,2008,12,100,"3560,686",17219
HRV,2008,13,100,"3662,9436",17219
HRV,2008,14,100,"3747,932",17219
HRV,2008,15,100,"3857,8806",17219
HRV,2008,16,100,"3952,9617",17219
HRV,2008,17,100,"4029,8982",17219
HRV,2008,18,100,"4117,012",17219
HRV,2008,19,100,"4184,8247",17219
HRV,2008,20,100,"4281,502",17219
HRV,2008,21,100,"4351,5366",17219
HRV,2008,22,100,"4437,8945",17219
HRV,2008,23,100,"4499,2075",17219
HRV,2008,24,100,"4550,5967",17219
HRV,2008,25,100,"4626,4614",17219
HRV,2008,26,100,"4705,4517",17219
HRV,2008,27,100,"4788,9927",17219
HRV,2008,28,100,"4873,6143",17219
HRV,2008,29,100,"4954,496",17219
HRV,2008,30,100,"5037,5166",17219
HRV,2008,31,100,"5108,772",17219
HRV,2008,32,100,"5190,7466",17219
HRV,2008,33,100,"5268,9614",17219
HRV,2008,34,100,"5334,3633",17219
HRV,2008,35,100,"5412,4893",17219
HRV,2008,36,100,"5482,412",17219
HRV,2008,37,100,"5540,0864",17219
HRV,2008,38,100,"5624,2964",17219
HRV,2008,39,100,"5707,7393",17219
HRV,2008,40,100,"5775,019",17219
HRV,2008,41,100,"5853,315",17219
HRV,2008,42,100,"5955,9707",17219
HRV,2008,43,100,"6017,2544",17219
HRV,2008,44,100,"6086,2495",17219
HRV,2008,45,100,"6140,0273",17219
HRV,2008,46,100,"6194,065",17219
HRV,2008,47,100,"6271,715",17219
HRV,2008,48,100,"6349,4424",17219
HRV,2008,49,100,"6436,296",17219
HRV,2008,50,100,"6510,2354",17219
HRV,2008,51,100,"6582,077",17219
HRV,2008,52,100,"6677,8726",17219
HRV,2008,53,100,"6749,6113",17219
HRV,2008,54,100,"6828,317",17219
HRV,2008,55,100,"6925,7515",17219
HRV,2008,56,100,"7047,2534",17219
HRV,2008,57,100,"7126,2466",17219
HRV,2008,58,100,"7213,963",17219
HRV,2008,59,100,"7308,505",17219
HRV,2008,60,100,"7396,7114",17219
HRV,2008,61,100,"7473,883",17219
HRV,2008,62,100,"7605,3965",17219
HRV,2008,63,100,"7738,9727",17219
HRV,2008,64,100,"7860,8013",17219
HRV,2008,65,100,"7967,483",17219
HRV,2008,66,100,"8065,074",17219
HRV,2008,67,100,"8165,1553",17219
HRV,2008,68,100,"8293,56",17219
HRV,2008,69,100,"8400,632",17219
HRV,2008,70,100,"8513,99",17219
HRV,2008,71,100,"8649,918",17219
HRV,2008,72,100,"8765,427",17219
HRV,2008,73,100,"8892,048",17219
HRV,2008,74,100,"9022,66",17219
HRV,2008,75,100,"9153,976",17219
HRV,2008,76,100,"9280,43",17219
HRV,2008,77,100,"9401,326",17219
HRV,2008,78,100,"9536,548",17219
HRV,2008,79,100,"9652,241",17219
HRV,2008,80,100,"9845,302",17219
HRV,2008,81,100,"10090,921",17219
HRV,2008,82,100,"10309,538",17219
HRV,2008,83,100,"10552,444",17219
HRV,2008,84,100,"10764,283",17219
HRV,2008,85,100,"10945,418",17219
HRV,2008,86,100,"11181,403",17219
HRV,2008,87,100,"11481,179",17219
HRV,2008,88,100,"11767,339",17219
HRV,2008,89,100,"12124,626",17219
HRV,2008,90,100,"12574,6875",17219
HRV,2008,91,100,"13098,077",17219
HRV,2008,92,100,"13529,118",17219
HRV,2008,93,100,"14147,271",17219
HRV,2008,94,100,"14966,556",17219
HRV,2008,95,100,"15822,161",17219
HRV,2008,96,100,"16973,795",17219
HRV,2008,97,100,"18721,799",17219
HRV,2008,98,100,"20509,824",17219
HRV,2008,99,100,"23797,494",17219
HRV,2008,100,100,"37576,465",17219
HUN,2008,1,100,"1211,3455",18004
HUN,2008,2,100,"1665,1478",18004
HUN,2008,3,100,"1887,2144",18004
HUN,2008,4,100,"2102,6216",18004
HUN,2008,5,100,"2266,8013",18004
HUN,2008,6,100,"2392,6936",18004
HUN,2008,7,100,"2490,814",18004
HUN,2008,8,100,"2625,0916",18004
HUN,2008,9,100,"2728,0332",18004
HUN,2008,10,100,"2792,9966",18004
HUN,2008,11,100,"2859,7263",18004
HUN,2008,12,100,"2947,0398",18004
HUN,2008,13,100,"3031,6284",18004
HUN,2008,14,100,"3107,9429",18004
HUN,2008,15,100,"3194,8804",18004
HUN,2008,16,100,"3279,213",18004
HUN,2008,17,100,"3347,7358",18004
HUN,2008,18,100,"3438,724",18004
HUN,2008,19,100,"3510,8882",18004
HUN,2008,20,100,"3577,8748",18004
HUN,2008,21,100,"3656,8557",18004
HUN,2008,22,100,"3719,7446",18004
HUN,2008,23,100,"3771,4924",18004
HUN,2008,24,100,"3833,1565",18004
HUN,2008,25,100,"3901,0164",18004
HUN,2008,26,100,"3954,0854",18004
HUN,2008,27,100,"4016,0044",18004
HUN,2008,28,100,"4078,4272",18004
HUN,2008,29,100,"4158,041",18004
HUN,2008,30,100,"4241,326",18004
HUN,2008,31,100,"4308,059",18004
HUN,2008,32,100,"4354,193",18004
HUN,2008,33,100,"4405,2095",18004
HUN,2008,34,100,"4478,895",18004
HUN,2008,35,100,"4556,554",18004
HUN,2008,36,100,"4616,5454",18004
HUN,2008,37,100,"4673,098",18004
HUN,2008,38,100,"4730,6265",18004
HUN,2008,39,100,"4795,345",18004
HUN,2008,40,100,"4852,3276",18004
HUN,2008,41,100,"4902,7456",18004
HUN,2008,42,100,"4954,116",18004
HUN,2008,43,100,"5015,548",18004
HUN,2008,44,100,"5066,977",18004
HUN,2008,45,100,"5123,7734",18004
HUN,2008,46,100,"5198,6074",18004
HUN,2008,47,100,"5268,886",18004
HUN,2008,48,100,"5329,56",18004
HUN,2008,49,100,"5380,7026",18004
HUN,2008,50,100,"5429,582",18004
HUN,2008,51,100,"5473,5444",18004
HUN,2008,52,100,"5533,5923",18004
HUN,2008,53,100,"5600,371",18004
HUN,2008,54,100,"5669,029",18004
HUN,2008,55,100,"5743,1953",18004
HUN,2008,56,100,"5800,8364",18004
HUN,2008,57,100,"5871,0073",18004
HUN,2008,58,100,"5935,9883",18004
HUN,2008,59,100,"6014,215",18004
HUN,2008,60,100,"6067,1616",18004
HUN,2008,61,100,"6135,4604",18004
HUN,2008,62,100,"6208,6143",18004
HUN,2008,63,100,"6294,13",18004
HUN,2008,64,100,"6382,429",18004
HUN,2008,65,100,"6463,2217",18004
HUN,2008,66,100,"6544,816",18004
HUN,2008,67,100,"6630,922",18004
HUN,2008,68,100,"6709,6543",18004
HUN,2008,69,100,"6796,911",18004
HUN,2008,70,100,"6875,0503",18004
HUN,2008,71,100,"6969,4434",18004
HUN,2008,72,100,"7084,3794",18004
HUN,2008,73,100,"7166,422",18004
HUN,2008,74,100,"7253,2144",18004
HUN,2008,75,100,"7325,7954",18004
HUN,2008,76,100,"7408,7134",18004
HUN,2008,77,100,"7504,9395",18004
HUN,2008,78,100,"7615,8467",18004
HUN,2008,79,100,"7734,7725",18004
HUN,2008,80,100,"7864,01",18004
HUN,2008,81,100,"8020,8228",18004
HUN,2008,82,100,"8158,77",18004
HUN,2008,83,100,"8281,836",18004
HUN,2008,84,100,"8422,837",18004
HUN,2008,85,100,"8552,266",18004
HUN,2008,86,100,"8705,773",18004
HUN,2008,87,100,"8886,186",18004
HUN,2008,88,100,"9117,795",18004
HUN,2008,89,100,"9371,514",18004
HUN,2008,90,100,"9609,851",18004
HUN,2008,91,100,"9879,297",18004
HUN,2008,92,100,"10247,236",18004
HUN,2008,93,100,"10540,03",18004
HUN,2008,94,100,"10936,191",18004
HUN,2008,95,100,"11431,899",18004
HUN,2008,96,100,"12094,294",18004
HUN,2008,97,100,"12894,251",18004
HUN,2008,98,100,"14222,604",18004
HUN,2008,99,100,"16793,8",18004
HUN,2008,100,100,"26059,27",18004
IDN,2009,1,100,"306,27643",3689
IDN,2009,2,100,"369,63007",3689
IDN,2009,3,100,"401,95374",3689
IDN,2009,4,100,"425,4775",3689
IDN,2009,5,100,"445,92395",3689
IDN,2009,6,100,"464,5305",3689
IDN,2009,7,100,"481,3251",3689
IDN,2009,8,100,"495,9295",3689
IDN,2009,9,100,"509,57138",3689
IDN,2009,10,100,"522,1991",3689
IDN,2009,11,100,"535,3303",3689
IDN,2009,12,100,"547,3003",3689
IDN,2009,13,100,"559,1825",3689
IDN,2009,14,100,"570,39374",3689
IDN,2009,15,100,"581,721",3689
IDN,2009,16,100,"593,45966",3689
IDN,2009,17,100,"605,9606",3689
IDN,2009,18,100,"617,11774",3689
IDN,2009,19,100,"627,2766",3689
IDN,2009,20,100,"637,7396",3689
IDN,2009,21,100,"648,65625",3689
IDN,2009,22,100,"659,8664",3689
IDN,2009,23,100,"671,0066",3689
IDN,2009,24,100,"682,0537",3689
IDN,2009,25,100,"692,11646",3689
IDN,2009,26,100,"702,7881",3689
IDN,2009,27,100,"713,18207",3689
IDN,2009,28,100,"724,11096",3689
IDN,2009,29,100,"734,8392",3689
IDN,2009,30,100,"744,8808",3689
IDN,2009,31,100,"755,8076",3689
IDN,2009,32,100,"766,05457",3689
IDN,2009,33,100,"777,3759",3689
IDN,2009,34,100,"788,48083",3689
IDN,2009,35,100,"799,82446",3689
IDN,2009,36,100,"810,823",3689
IDN,2009,37,100,"822,80524",3689
IDN,2009,38,100,"833,99",3689
IDN,2009,39,100,"845,97974",3689
IDN,2009,40,100,"857,80194",3689
IDN,2009,41,100,"868,89",3689
IDN,2009,42,100,"880,9669",3689
IDN,2009,43,100,"892,84875",3689
IDN,2009,44,100,"904,974",3689
IDN,2009,45,100,"917,49603",3689
IDN,2009,46,100,"929,85974",3689
IDN,2009,47,100,"941,3757",3689
IDN,2009,48,100,"953,93005",3689
IDN,2009,49,100,"967,3881",3689
IDN,2009,50,100,"982,1379",3689
IDN,2009,51,100,"996,2946",3689
IDN,2009,52,100,"1010,41064",3689
IDN,2009,53,100,"1024,8994",3689
IDN,2009,54,100,"1039,7643",3689
IDN,2009,55,100,"1054,6646",3689
IDN,2009,56,100,"1070,6124",3689
IDN,2009,57,100,"1086,5059",3689
IDN,2009,58,100,"1103,3372",3689
IDN,2009,59,100,"1120,1149",3689
IDN,2009,60,100,"1137,2983",3689
IDN,2009,61,100,"1155,233",3689
IDN,2009,62,100,"1173,2278",3689
IDN,2009,63,100,"1191,31",3689
IDN,2009,64,100,"1210,3008",3689
IDN,2009,65,100,"1228,9767",3689
IDN,2009,66,100,"1249,3597",3689
IDN,2009,67,100,"1272,1566",3689
IDN,2009,68,100,"1295,2126",3689
IDN,2009,69,100,"1318,3787",3689
IDN,2009,70,100,"1342,0356",3689
IDN,2009,71,100,"1367,9937",3689
IDN,2009,72,100,"1394,7968",3689
IDN,2009,73,100,"1422,7534",3689
IDN,2009,74,100,"1449,9994",3689
IDN,2009,75,100,"1480,1251",3689
IDN,2009,76,100,"1512,6898",3689
IDN,2009,77,100,"1545,4658",3689
IDN,2009,78,100,"1581,1832",3689
IDN,2009,79,100,"1618,2064",3689
IDN,2009,80,100,"1655,5723",3689
IDN,2009,81,100,"1697,1482",3689
IDN,2009,82,100,"1738,1533",3689
IDN,2009,83,100,"1784,5443",3689
IDN,2009,84,100,"1835,6973",3689
IDN,2009,85,100,"1890,4432",3689
IDN,2009,86,100,"1953,5924",3689
IDN,2009,87,100,"2019,7694",3689
IDN,2009,88,100,"2095,8362",3689
IDN,2009,89,100,"2177,9204",3689
IDN,2009,90,100,"2266,908",3689
IDN,2009,91,100,"2365,5276",3689
IDN,2009,92,100,"2483,636",3689
IDN,2009,93,100,"2627,877",3689
IDN,2009,94,100,"2802,6096",3689
IDN,2009,95,100,"3003,066",3689
IDN,2009,96,100,"3284,772",3689
IDN,2009,97,100,"3658,9219",3689
IDN,2009,98,100,"4192,012",3689
IDN,2009,99,100,"5309,67",3689
IDN,2009,100,100,"11594,235",3689
IND,2007,1,100,"247,83873",2796
IND,2007,2,100,"299,82278",2796
IND,2007,3,100,"324,6279",2796
IND,2007,4,100,"342,13678",2796
IND,2007,5,100,"357,88535",2796
IND,2007,6,100,"370,63153",2796
IND,2007,7,100,"382,14905",2796
IND,2007,8,100,"393,365",2796
IND,2007,9,100,"403,76938",2796
IND,2007,10,100,"413,31323",2796
